,Fiscal Quarter,Bureau,Base Pay
36712,4,3,19043.50
36713,1,3,8175.04
36714,1,20,40198.46
36715,4,3,18227.35
36716,4,4,25505.22
36717,2,5,21801.56
36718,1,8,26472.56
36719,1,5,43668.02
36720,1,3,33160.14
36721,3,3,23985.60
36722,4,5,13303.51
36723,3,9,13557.64
36724,4,5,13659.80
36725,1,12,40688.40
36726,2,9,29818.92
36727,3,9,19920.08
36728,1,5,19117.50
36729,1,3,26731.52
36730,2,20,42810.08
36731,4,7,20891.36
36732,4,5,19147.22
36733,2,20,43054.10
36734,4,5,9651.20
36735,4,5,17232.59
36736,1,9,16122.64
36737,1,5,4731.00
36738,4,3,35474.24
36739,3,12,39248.60
36740,4,19,10905.33
36741,2,20,41043.68
36742,1,3,26032.89
36743,4,5,8507.00
36744,4,3,30543.81
36745,2,3,33478.66
36746,2,21,48169.84
36747,2,9,24125.98
36748,4,12,24327.20
36749,2,19,12224.04
36750,4,3,16821.00
36751,2,5,31313.82
36752,1,5,33946.58
36753,4,5,18267.63
36754,2,19,50400.00
36755,4,5,35144.12
36756,2,3,37974.76
36757,4,5,13250.21
36758,4,23,27476.08
36759,1,19,36056.00
36760,2,5,26899.64
36761,3,20,17285.19
36762,2,5,24316.80
36763,2,20,250.00
36764,3,5,22005.04
36765,1,20,13094.24
36766,4,5,26066.62
36767,2,20,16924.80
36768,4,12,13125.70
36769,1,5,17773.10
36770,2,12,24267.08
36771,3,5,17501.79
36772,3,3,32140.80
36773,2,5,22340.36
36774,2,5,22316.62
36775,3,23,33954.64
36776,2,3,36843.68
36777,1,20,44711.22
36778,3,3,30100.80
36779,2,5,50506.60
36780,2,20,32904.44
36781,4,5,16548.42
36782,1,9,17666.98
36783,2,6,39047.68
36784,2,5,20179.76
36785,1,14,45163.04
36786,1,1,41991.20
36787,4,8,2222.42
36788,3,12,4964.18
36789,4,5,7736.16
36790,4,3,16602.00
36791,1,5,30827.34
36792,4,20,51522.30
36793,4,20,23251.18
36794,2,5,20258.82
36795,4,5,47984.78
36796,3,7,55369.78
36797,2,20,31575.46
36798,3,3,24036.00
36799,1,3,33160.14
36800,2,3,28972.80
36801,4,3,19946.32
36802,4,3,16145.66
36803,4,20,41219.16
36804,1,5,16137.58
36805,2,1,39549.50
36806,2,5,33777.74
36807,4,9,22152.28
36808,3,9,16099.35
36809,3,5,29059.08
36810,2,12,50505.26
36811,4,5,10054.84
36812,1,23,13301.10
36813,2,5,31770.20
36814,2,3,28914.04
36815,2,3,36039.28
36816,1,9,36812.48
36817,1,3,33571.16
36818,3,3,31300.80
36819,2,20,22752.80
36820,3,7,14176.62
36821,1,3,24071.84
36822,3,3,26769.28
36823,2,5,21071.86
36824,2,3,37497.60
36825,2,5,49651.00
36826,1,5,19176.88
36827,4,3,9048.28
36828,3,5,69457.37
36829,4,3,7848.30
36830,2,5,31884.80
36831,2,12,52557.12
36832,1,3,10954.52
36833,1,3,50011.20
36834,3,5,22857.80
36835,2,23,52045.26
36836,1,5,18312.96
36837,3,5,26645.09
36838,4,3,23978.71
36839,3,3,23416.60
36840,4,3,53589.70
36841,4,5,23002.02
36842,4,3,16580.70
36843,2,3,39853.96
36844,2,5,45368.40
36845,4,5,29319.80
36846,3,5,24187.90
36847,3,20,21896.76
36848,1,5,64308.02
36849,4,5,13993.01
36850,3,5,20481.46
36851,4,9,10943.02
36852,1,3,37069.28
36853,1,5,58293.78
36854,2,22,91538.44
36855,2,3,36039.28
36856,1,5,18977.67
36857,1,20,44938.10
36858,3,5,18064.80
36859,2,5,34679.40
36860,1,0,23850.35
36861,1,5,9991.36
36862,3,5,28004.44
36863,4,5,66757.62
36864,4,3,32256.00
36865,4,20,41165.62
36866,4,1,61656.00
36867,4,12,27639.20
36868,2,12,51019.32
36869,3,5,17220.00
36870,4,5,61656.00
36871,4,12,45940.06
36872,2,22,36208.48
36873,4,3,16205.86
36874,4,3,19043.50
36875,1,7,21686.18
36876,2,1,32904.42
36877,1,20,29283.54
36878,2,3,37576.58
36879,4,20,18099.20
36880,2,5,63254.76
36881,2,23,0.00
36882,3,12,26313.60
36883,1,5,101867.90
36884,1,3,30596.00
36885,2,3,38829.08
36886,1,5,44348.20
36887,3,3,32549.78
36888,4,5,82579.17
36889,4,19,56644.00
36890,3,14,14917.18
36891,2,5,22157.86
36892,4,3,20590.50
36893,3,8,25294.84
36894,3,20,13802.31
36895,3,20,250.00
36896,4,3,30742.80
36897,1,3,27071.80
36898,1,12,31485.38
36899,2,20,56358.40
36900,4,9,14993.55
36901,1,12,25320.82
36902,3,3,26860.80
36903,3,5,43236.54
36904,1,5,6256.40
36905,2,3,39165.02
36906,3,20,250.00
36907,3,3,24354.40
36908,1,8,19607.52
36909,3,1,34084.32
36910,2,5,41312.04
36911,1,3,26032.88
36912,4,12,53085.66
36913,4,5,20327.30
36914,2,3,46712.82
36915,4,9,14017.98
36916,2,9,25429.64
36917,2,5,55997.80
36918,1,13,29704.00
36919,2,3,63021.56
36920,1,5,16296.98
36921,1,3,23107.44
36922,4,17,34058.12
36923,1,20,19034.63
36924,3,5,22886.40
36925,1,20,23245.88
36926,2,20,250.00
36927,3,3,1128.16
36928,2,17,29182.74
36929,2,20,32042.62
36930,2,12,40358.08
36931,4,9,13332.03
36932,1,3,22139.28
36933,1,22,33837.70
36934,2,5,52921.56
36935,4,5,13902.74
36936,2,8,24442.92
36937,4,5,19646.83
36938,1,3,28148.74
36939,1,3,21916.14
36940,2,23,54837.44
36941,2,9,29232.74
36942,2,5,19893.54
36943,1,3,20870.15
36944,4,5,15486.27
36945,3,20,22252.75
36946,1,3,17543.88
36947,2,3,50956.42
36948,3,3,31300.80
36949,4,5,93927.42
36950,2,3,16426.42
36951,1,9,0.00
36952,3,3,22378.76
36953,3,12,32045.43
36954,1,9,25448.00
36955,2,5,24302.58
36956,4,9,12785.31
36957,2,3,37497.60
36958,1,1,19319.94
36959,1,9,38306.34
36960,1,20,30496.89
36961,4,3,28320.25
36962,3,5,30686.02
36963,3,3,25093.20
36964,2,5,38013.94
36965,3,20,36851.64
36966,1,5,20309.78
36967,4,9,30624.46
36968,3,20,20784.44
36969,3,1,35107.04
36970,2,20,28663.54
36971,3,12,18781.25
36972,4,17,23784.30
36973,4,3,19915.50
36974,2,3,37974.76
36975,3,5,21937.56
36976,4,20,35967.94
36977,1,12,27371.28
36978,1,19,24260.00
36979,2,5,45613.12
36980,4,20,10979.83
36981,1,5,38500.80
36982,3,1,39726.82
36983,1,3,19971.61
36984,4,3,19803.00
36985,2,5,107885.40
36986,3,5,14580.32
36987,3,9,8333.60
36988,3,20,17126.73
36989,4,3,16902.90
36990,2,5,82663.62
36991,3,3,27959.52
36992,4,9,16411.75
36993,1,8,11638.20
36994,1,3,33571.20
36995,4,3,15434.80
36996,2,9,31313.80
36997,3,8,39622.20
36998,1,5,56245.72
36999,1,9,28712.20
37000,1,9,20793.40
37001,2,12,29188.90
37002,4,5,12127.98
37003,3,6,23854.00
37004,2,5,31314.04
37005,2,20,250.00
37006,3,3,33844.80
37007,4,3,38977.18
37008,3,9,25668.14
37009,4,3,30958.92
37010,1,12,24820.82
37011,1,3,28459.16
37012,2,8,32458.72
37013,3,20,36851.64
37014,2,5,20401.92
37015,1,5,26180.44
37016,2,3,64666.42
37017,3,20,33626.00
37018,1,5,16536.68
37019,1,3,36496.32
37020,2,1,33863.34
37021,2,9,29240.40
37022,3,9,13394.06
37023,1,20,32965.98
37024,4,5,47078.03
37025,4,9,27226.96
37026,1,9,28712.24
37027,3,8,17943.88
37028,1,20,27371.32
37029,4,5,0.00
37030,2,20,42810.14
37031,1,5,15121.06
37032,2,7,22802.76
37033,1,3,30664.80
37034,2,20,19930.64
37035,4,3,35117.66
37036,4,5,24111.09
37037,2,3,35117.62
37038,4,5,42473.66
37039,1,16,39388.50
37040,1,3,39892.80
37041,4,5,20589.52
37042,3,8,30332.12
37043,4,3,19802.99
37044,4,9,15208.16
37045,1,20,250.00
37046,2,23,25981.10
37047,4,1,67549.52
37048,4,20,125.00
37049,1,5,22487.42
37050,1,16,22464.00
37051,2,9,31313.82
37052,4,5,45448.28
37053,2,9,23424.10
37054,1,5,15024.67
37055,1,0,35826.90
37056,2,5,30367.98
37057,2,5,152166.00
37058,3,20,250.00
37059,3,23,34474.70
37060,3,1,43399.60
37061,1,5,31274.33
37062,4,3,18793.60
37063,1,5,19439.71
37064,3,3,24743.02
37065,3,3,44238.56
37066,4,23,45024.00
37067,1,9,16567.48
37068,3,5,57220.80
37069,2,5,0.00
37070,2,9,31313.88
37071,4,23,39872.00
37072,2,8,1436.32
37073,1,3,31887.96
37074,4,3,13283.16
37075,4,5,66757.60
37076,2,5,40129.62
37077,1,3,31988.00
37078,4,5,102725.66
37079,3,3,24036.00
37080,4,5,29105.28
37081,2,20,38025.52
37082,3,5,41905.86
37083,2,9,18057.60
37084,1,8,16615.27
37085,1,5,38119.80
37086,4,3,18642.60
37087,2,3,38977.14
37088,1,3,24435.24
37089,2,5,34644.42
37090,1,5,20928.15
37091,2,3,15496.94
37092,1,5,33076.44
37093,2,8,36156.86
37094,1,5,21726.30
37095,4,7,22752.80
37096,2,5,31000.24
37097,4,3,21415.10
37098,2,3,30742.84
37099,4,12,27639.19
37100,2,5,0.00
37101,2,3,64828.12
37102,2,20,38183.74
37103,1,0,-449.28
37104,3,20,0.00
37105,3,5,38390.78
37106,4,3,9521.75
37107,3,3,23009.22
37108,4,9,12360.61
37109,2,5,30366.00
37110,1,5,15395.25
37111,1,3,33465.98
37112,3,5,38893.70
37113,4,23,29064.64
37114,4,12,21882.70
37115,2,8,28685.60
37116,3,20,21896.80
37117,4,5,12030.04
37118,4,20,42993.72
37119,1,9,20844.80
37120,2,17,28625.52
37121,1,20,22148.32
37122,3,5,28138.12
37123,2,1,67891.08
37124,4,20,8856.72
37125,3,23,13493.60
37126,4,3,40238.44
37127,1,5,43601.76
37128,3,20,33625.96
37129,3,5,15100.55
37130,3,3,17501.79
37131,2,3,18788.72
37132,2,3,78776.88
37133,1,5,8992.52
37134,1,0,20578.80
37135,4,5,64303.36
37136,3,5,11316.12
37137,1,8,18547.88
37138,3,5,11826.52
37139,1,20,54586.24
37140,3,19,43267.20
37141,2,3,39853.92
37142,4,3,19043.50
37143,1,9,31068.60
37144,3,20,15534.58
37145,3,5,41969.64
37146,3,13,14865.29
37147,2,3,37164.96
37148,4,5,5705.40
37149,4,8,4954.05
37150,2,3,46712.70
37151,1,5,21559.00
37152,4,3,19043.50
37153,3,5,19952.40
37154,1,3,27071.64
37155,1,9,26742.04
37156,2,3,30533.00
37157,1,3,10152.80
37158,1,0,29116.85
37159,3,9,19920.12
37160,2,5,22886.40
37161,2,12,24931.20
37162,3,20,41362.62
37163,2,3,45696.00
37164,3,9,22227.04
37165,1,5,41355.61
37166,4,13,33156.28
37167,2,3,35117.60
37168,4,3,21135.10
37169,3,3,34736.20
37170,4,3,38977.14
37171,2,20,250.00
37172,3,20,-152.78
37173,3,20,13475.28
37174,2,12,35422.88
37175,3,9,17779.44
37176,1,5,44707.00
37177,4,5,11542.78
37178,3,5,40024.80
37179,4,5,16496.30
37180,3,3,35199.40
37181,2,5,24931.20
37182,4,5,19814.15
37183,2,5,21012.12
37184,1,5,25417.46
37185,3,5,12126.69
37186,1,3,27071.64
37187,4,21,33953.96
37188,3,5,45217.88
37189,2,20,31631.76
37190,3,3,20826.20
37191,1,20,18866.68
37192,1,22,30607.06
37193,4,5,13922.08
37194,2,3,35907.20
37195,3,5,21392.10
37196,3,3,17597.81
37197,4,3,39485.70
37198,1,3,37069.26
37199,1,20,611.12
37200,3,3,27093.56
37201,4,17,41165.60
37202,4,3,19803.00
37203,4,20,15228.26
37204,2,9,25456.14
37205,2,23,50303.64
37206,3,3,24601.58
37207,4,5,26383.24
37208,4,12,67784.72
37209,3,3,22237.63
37210,3,20,28619.48
37211,4,5,19710.30
37212,4,5,27643.37
37213,3,5,8674.92
37214,2,3,58153.90
37215,3,5,29965.04
37216,4,19,28317.90
37217,1,3,29227.38
37218,2,5,48596.46
37219,1,5,20281.62
37220,1,5,97752.48
37221,4,22,18423.66
37222,2,12,32904.42
37223,4,20,15286.60
37224,4,20,35084.14
37225,1,12,33488.10
37226,3,3,28943.04
37227,1,5,25100.56
37228,1,5,14832.78
37229,2,3,38977.14
37230,2,5,31313.84
37231,3,20,40545.60
37232,3,3,21373.20
37233,2,5,12879.10
37234,1,1,33861.44
37235,3,12,5166.06
37236,1,6,29586.62
37237,2,3,29777.60
37238,2,20,51263.54
37239,4,5,17255.84
37240,2,3,33670.70
37241,3,1,30028.00
37242,1,20,29419.68
37243,1,3,49651.96
37244,1,3,4548.05
37245,3,3,16926.20
37246,4,5,10401.38
37247,3,3,23985.60
37248,2,3,36999.20
37249,1,5,34579.19
37250,4,3,1904.35
37251,4,7,19502.46
37252,2,7,29099.20
37253,4,3,26789.71
37254,2,5,131018.98
37255,1,19,33816.00
37256,3,9,26250.00
37257,1,3,22299.08
37258,1,20,31537.70
37259,3,3,21657.20
37260,4,7,25362.36
37261,3,3,23985.60
37262,1,5,30842.71
37263,2,3,39485.60
37264,4,3,38977.20
37265,4,5,29098.45
37266,1,9,19954.65
37267,2,20,43741.62
37268,1,1,58985.08
37269,3,3,20051.62
37270,1,5,34674.61
37271,3,5,17138.50
37272,3,20,3455.20
37273,2,3,39260.44
37274,3,5,16373.79
37275,3,20,36851.62
37276,1,5,22520.70
37277,2,5,28164.82
37278,4,5,32451.09
37279,2,3,35907.20
37280,3,12,51108.40
37281,1,5,16691.30
37282,3,5,21926.34
37283,3,3,31781.81
37284,3,5,28917.74
37285,3,5,50244.00
37286,3,3,7504.56
37287,4,20,16535.34
37288,1,20,28399.18
37289,1,5,6154.56
37290,2,5,37244.20
37291,2,5,18010.24
37292,2,0,38923.48
37293,1,5,37620.20
37294,3,20,20741.00
37295,4,12,25557.14
37296,2,3,36517.60
37297,2,5,26817.04
37298,4,12,19036.86
37299,3,5,6635.20
37300,1,3,14846.10
37301,3,5,22886.40
37302,2,3,38340.66
37303,4,9,22615.62
37304,3,0,31384.64
37305,2,20,28226.30
37306,3,3,32549.80
37307,2,13,67721.22
37308,4,3,41047.68
37309,1,7,14961.88
37310,4,9,15800.40
37311,1,5,47480.24
37312,1,3,25691.87
37313,3,5,18325.68
37314,2,19,24335.34
37315,1,5,64095.30
37316,3,21,21500.80
37317,1,19,0.00
37318,1,3,34035.38
37319,2,3,35117.64
37320,3,22,18606.12
37321,1,3,28148.72
37322,3,12,26035.58
37323,4,3,37854.78
37324,2,23,25297.48
37325,3,20,19206.16
37326,4,9,15969.90
37327,1,5,15706.10
37328,1,5,41575.20
37329,2,5,134327.20
37330,2,20,250.00
37331,2,5,25180.38
37332,2,3,37974.80
37333,4,3,20857.76
37334,4,6,24931.20
37335,3,3,17362.36
37336,2,12,35449.12
37337,2,3,39485.60
37338,3,23,14036.82
37339,4,5,26086.90
37340,2,20,49339.80
37341,2,5,100343.88
37342,4,17,33888.16
37343,4,14,32890.12
37344,4,5,17686.20
37345,4,5,45256.44
37346,1,5,24431.06
37347,3,3,26606.40
37348,4,20,47570.80
37349,2,5,0.00
37350,3,20,821.12
37351,1,3,44588.16
37352,4,3,37974.76
37353,2,5,63186.00
37354,2,3,37497.60
37355,4,12,33405.39
37356,4,12,45940.08
37357,2,3,38977.12
37358,4,3,41065.96
37359,4,5,25925.04
37360,4,3,32802.12
37361,4,9,11652.12
37362,2,3,40821.54
37363,4,5,15486.34
37364,2,5,18377.62
37365,4,1,24769.37
37366,3,5,27557.16
37367,1,3,27786.26
37368,3,12,27185.76
37369,2,5,20259.96
37370,2,5,37889.64
37371,2,3,33284.52
37372,2,9,27233.96
37373,3,18,26599.78
37374,4,3,16743.04
37375,4,5,74599.84
37376,1,19,23398.00
37377,4,3,35117.60
37378,3,21,27618.25
37379,3,5,144827.82
37380,1,20,35814.28
37381,3,5,29092.74
37382,4,3,20590.50
37383,4,3,17675.73
37384,2,12,34749.14
37385,1,8,25641.24
37386,2,5,34097.00
37387,4,5,18660.48
37388,4,3,35117.60
37389,1,12,35020.01
37390,2,5,32459.00
37391,4,12,66777.62
37392,3,5,22886.40
37393,2,5,50408.82
37394,1,3,27873.14
37395,2,3,29886.58
37396,3,0,45226.80
37397,1,5,25963.54
37398,3,5,27070.94
37399,1,5,21879.54
37400,2,3,27504.56
37401,1,3,25285.20
37402,1,3,22970.40
37403,1,3,34035.34
37404,3,3,30100.80
37405,3,5,24271.20
37406,1,21,43433.04
37407,4,5,21292.70
37408,4,20,30034.20
37409,4,3,20857.76
37410,1,3,25691.93
37411,1,3,25034.90
37412,2,23,36404.20
37413,4,20,13067.60
37414,2,3,39852.52
37415,3,3,30100.80
37416,3,5,44771.60
37417,3,3,32549.78
37418,3,3,25093.40
37419,4,23,27251.77
37420,4,14,21742.01
37421,1,20,33556.41
37422,3,20,11880.68
37423,1,1,55994.94
37424,3,3,36675.20
37425,3,5,18835.82
37426,2,19,28407.40
37427,4,5,16360.78
37428,1,5,0.00
37429,4,5,13993.01
37430,2,12,54436.48
37431,1,3,25691.85
37432,2,3,58395.12
37433,3,20,21896.82
37434,4,5,14765.84
37435,4,3,40529.56
37436,1,9,16325.70
37437,4,3,42841.12
37438,3,3,33844.80
37439,4,3,35995.92
37440,2,5,33223.96
37441,3,17,17613.59
37442,2,20,42810.12
37443,4,6,40783.66
37444,4,20,13993.07
37445,1,3,32343.36
37446,1,5,93401.48
37447,2,3,44783.20
37448,3,5,31304.40
37449,4,14,28140.02
37450,1,6,35456.72
37451,4,3,19043.50
37452,3,20,16988.36
37453,3,12,15913.64
37454,4,5,23645.06
37455,2,3,37497.60
37456,4,5,19214.88
37457,2,8,30119.88
37458,3,3,20113.80
37459,2,8,1534.94
37460,2,20,0.00
37461,1,5,18812.38
37462,3,3,33844.80
37463,1,1,51691.96
37464,3,3,18670.90
37465,1,12,42049.40
37466,3,9,18161.82
37467,2,5,19417.68
37468,4,3,18793.60
37469,2,12,72682.40
37470,4,3,12762.40
37471,4,20,42993.70
37472,2,20,30922.00
37473,1,5,41133.94
37474,4,1,30870.00
37475,2,5,29386.02
37476,3,3,26606.40
37477,2,5,38307.98
37478,3,3,19509.76
37479,3,12,42722.00
37480,2,9,24563.88
37481,3,9,13226.84
37482,3,19,45840.00
37483,2,5,36063.90
37484,1,9,20844.84
37485,2,3,4854.52
37486,4,3,29697.89
37487,2,15,70336.56
37488,2,5,50765.40
37489,2,23,32115.84
37490,1,5,12283.94
37491,2,3,57493.52
37492,4,3,29485.26
37493,1,1,41991.22
37494,4,9,13923.75
37495,2,3,39561.76
37496,3,5,11532.96
37497,3,3,40789.84
37498,1,3,2425.50
37499,2,12,44970.78
37500,3,5,17046.72
37501,2,5,11542.56
37502,2,3,36423.66
37503,1,5,6682.46
37504,4,1,36477.24
37505,4,3,30742.60
37506,3,3,21657.20
37507,3,5,17608.80
37508,4,5,13993.00
37509,3,5,26096.70
37510,3,20,24445.18
37511,4,5,56259.25
37512,3,5,34646.80
37513,3,3,7770.34
37514,4,5,23423.40
37515,1,23,33068.32
37516,2,3,8175.20
37517,3,5,12454.88
37518,3,5,106255.16
37519,4,3,21135.10
37520,3,5,21941.70
37521,4,5,43693.98
37522,4,5,18208.80
37523,4,20,20457.47
37524,1,3,25351.20
37525,2,9,26689.52
37526,2,5,9879.20
37527,4,5,33330.50
37528,2,5,51622.78
37529,3,12,32045.44
37530,2,5,28316.40
37531,4,3,14688.60
37532,3,5,34407.40
37533,1,9,26414.62
37534,1,12,23850.37
37535,2,12,27437.24
37536,4,12,34058.06
37537,4,9,12272.31
37538,2,5,17681.56
37539,2,5,48000.14
37540,3,5,11566.72
37541,3,3,17362.39
37542,4,5,44987.32
37543,4,5,28638.58
37544,1,3,25691.92
37545,3,5,33393.86
37546,2,3,36464.18
37547,2,5,29685.88
37548,4,3,9886.36
37549,1,5,29360.82
37550,2,3,30727.92
37551,2,20,27428.40
37552,1,1,39588.57
37553,1,5,19868.38
37554,2,20,26540.70
37555,1,5,0.00
37556,2,12,40783.64
37557,3,5,117797.12
37558,1,20,14095.48
37559,4,17,32079.30
37560,1,3,17543.89
37561,4,3,20590.50
37562,4,13,27484.80
37563,1,5,69938.60
37564,4,12,53085.64
37565,1,20,30496.88
37566,2,20,39301.34
37567,3,3,33844.80
37568,3,5,21970.34
37569,1,3,21916.14
37570,1,1,44213.28
37571,4,20,40536.90
37572,2,3,22101.24
37573,2,5,23773.74
37574,1,6,38334.72
37575,3,9,21500.80
37576,2,5,193648.80
37577,3,12,19753.60
37578,1,3,31470.12
37579,4,20,125.00
37580,2,9,43484.00
37581,2,20,35805.28
37582,3,3,30890.84
37583,1,5,44492.78
37584,4,20,76343.12
37585,3,3,19806.96
37586,2,5,140818.90
37587,1,20,32765.34
37588,3,22,19363.20
37589,3,20,25370.18
37590,4,5,14554.93
37591,4,12,30707.62
37592,2,3,29275.62
37593,1,3,25435.06
37594,3,1,34084.31
37595,1,5,19029.84
37596,2,20,34719.78
37597,3,1,69482.58
37598,2,23,38732.80
37599,3,20,0.00
37600,1,5,7307.40
37601,2,9,31313.82
37602,3,3,23288.64
37603,2,9,64439.66
37604,3,3,25429.23
37605,1,5,21171.26
37606,2,1,60529.26
37607,2,8,2712.34
37608,4,3,34615.92
37609,1,5,15981.99
37610,3,12,31513.22
37611,2,5,21711.28
37612,4,5,36508.76
37613,2,20,42810.08
37614,1,5,35272.64
37615,3,20,24615.40
37616,3,5,17941.63
37617,4,5,41785.88
37618,3,5,16239.13
37619,4,3,20325.90
37620,1,3,24106.88
37621,2,12,61664.96
37622,4,3,19049.27
37623,3,5,24274.00
37624,4,5,156849.00
37625,1,20,20855.17
37626,1,23,28024.00
37627,3,5,19372.80
37628,4,3,35117.60
37629,4,20,4096.88
37630,1,5,44230.02
37631,2,3,41180.26
37632,4,9,28561.70
37633,4,20,125.00
37634,4,20,48256.38
37635,2,20,29528.82
37636,4,3,19802.99
37637,2,5,22167.70
37638,1,9,19839.39
37639,4,20,17151.78
37640,3,3,24354.40
37641,1,19,36056.00
37642,2,20,31698.88
37643,4,3,16796.37
37644,4,9,25429.62
37645,1,5,34575.59
37646,3,20,24445.20
37647,1,20,36080.00
37648,4,20,52558.36
37649,1,3,30226.76
37650,2,23,111819.44
37651,3,3,30100.80
37652,2,3,28613.04
37653,3,9,34302.54
37654,2,5,16745.00
37655,1,5,34917.40
37656,1,9,14532.35
37657,2,20,43961.36
37658,2,3,30742.82
37659,1,3,0.00
37660,3,9,13811.49
37661,2,6,32880.90
37662,2,5,22812.26
37663,3,0,26310.62
37664,3,1,30028.00
37665,2,5,19694.84
37666,1,5,15846.32
37667,3,3,18909.51
37668,3,3,17362.40
37669,4,3,22786.96
37670,3,5,7963.37
37671,3,20,19206.13
37672,4,5,33637.94
37673,1,9,16122.66
37674,1,3,26032.88
37675,1,3,20870.13
37676,1,5,16127.22
37677,2,12,36700.16
37678,2,3,43406.92
37679,1,20,32765.34
37680,4,3,27983.20
37681,2,3,38340.68
37682,4,5,36724.98
37683,3,5,15481.63
37684,1,20,34083.59
37685,4,23,28866.62
37686,3,5,42879.60
37687,2,20,42810.12
37688,1,5,20572.78
37689,3,0,28558.40
37690,2,3,28383.10
37691,4,5,49668.46
37692,4,3,49938.50
37693,3,21,23057.08
37694,3,3,25732.00
37695,3,20,11685.63
37696,2,1,18901.10
37697,4,9,16608.44
37698,4,3,49938.56
37699,4,5,9817.98
37700,4,12,19037.22
37701,1,3,19948.80
37702,2,20,37609.86
37703,4,5,13943.29
37704,2,20,41506.08
37705,2,20,40112.82
37706,3,9,15834.84
37707,1,3,32694.10
37708,2,20,43484.04
37709,1,3,23323.02
37710,2,3,35266.02
37711,3,5,13180.57
37712,3,9,26250.02
37713,3,9,26250.04
37714,2,12,34568.80
37715,4,5,46264.86
37716,4,3,44558.06
37717,3,3,34739.62
37718,1,3,23182.74
37719,1,5,85668.20
37720,3,20,28201.44
37721,3,5,15744.00
37722,4,5,18713.80
37723,4,3,27170.04
37724,1,12,66974.98
37725,2,9,29030.04
37726,4,5,45030.98
37727,2,20,43702.42
37728,1,3,21708.22
37729,2,3,39186.56
37730,3,3,27454.37
37731,1,3,21498.80
37732,1,3,30616.72
37733,3,3,28327.07
37734,2,12,34062.52
37735,4,12,17731.37
37736,4,5,93927.42
37737,3,3,30890.74
37738,2,3,35474.24
37739,2,5,20806.30
37740,4,23,28496.99
37741,2,5,43236.72
37742,3,5,12332.00
37743,1,5,120453.30
37744,2,5,36097.60
37745,4,23,45024.00
37746,2,3,36806.04
37747,4,5,14222.10
37748,3,5,38282.24
37749,3,5,17285.06
37750,1,5,25932.58
37751,2,1,56782.84
37752,4,9,14912.10
37753,4,5,14765.87
37754,2,3,31402.92
37755,4,12,23176.07
37756,4,3,38977.16
37757,2,5,21075.60
37758,2,3,36517.62
37759,1,20,30496.91
37760,4,3,40744.16
37761,2,5,29673.94
37762,3,20,33625.98
37763,4,20,32089.78
37764,1,16,39230.76
37765,1,3,13984.96
37766,1,3,33540.62
37767,2,3,35602.06
37768,2,8,3320.00
37769,3,1,25290.41
37770,1,3,32547.20
37771,3,20,23742.80
37772,1,14,30915.28
37773,4,20,21370.98
37774,3,5,23958.70
37775,4,3,38977.14
37776,1,12,41281.64
37777,3,3,20302.98
37778,3,3,23866.71
37779,4,23,13750.81
37780,3,23,18582.72
37781,1,5,86365.68
37782,1,3,33443.19
37783,1,5,42120.32
37784,3,20,11149.00
37785,1,0,18081.33
37786,2,3,45566.04
37787,1,3,53796.60
37788,4,3,36517.60
37789,4,3,53589.76
37790,1,5,16567.45
37791,3,3,16777.62
37792,2,3,40529.46
37793,1,19,18183.45
37794,2,5,45480.32
37795,4,1,59197.60
37796,3,3,33844.80
37797,3,3,23115.60
37798,3,3,26350.96
37799,1,3,38156.80
37800,3,9,39573.48
37801,3,3,23416.60
37802,2,3,42138.88
37803,1,3,32743.14
37804,4,3,36517.60
37805,4,5,52950.78
37806,2,23,17292.96
37807,3,19,43267.20
37808,2,3,30533.22
37809,2,12,54436.46
37810,1,20,40668.80
37811,2,20,77382.34
37812,2,23,25622.78
37813,2,5,107885.40
37814,4,3,36517.60
37815,4,9,58075.30
37816,3,9,25944.30
37817,1,19,18999.40
37818,1,5,24726.20
37819,2,21,49346.06
37820,4,5,24515.10
37821,1,5,28855.80
37822,2,5,63185.32
37823,1,6,29656.94
37824,4,5,71056.35
37825,1,5,24210.74
37826,1,5,0.00
37827,2,20,42810.10
37828,1,5,13896.96
37829,1,3,45692.42
37830,3,3,23343.06
37831,4,3,35117.60
37832,2,3,35896.30
37833,3,20,22714.92
37834,2,19,50478.40
37835,2,0,16495.36
37836,4,20,25164.23
37837,1,5,18794.39
37838,2,3,40149.70
37839,2,23,38732.80
37840,2,5,39772.90
37841,4,3,18793.60
37842,1,7,1698.20
37843,4,1,32705.10
37844,2,3,11593.04
37845,2,8,1301.28
37846,2,3,36517.60
37847,3,5,26250.00
37848,1,8,30472.34
37849,2,12,54167.68
37850,3,17,36239.04
37851,3,20,25498.30
37852,4,12,37629.76
37853,2,9,33590.98
37854,1,5,14525.75
37855,2,3,26582.26
37856,2,5,20071.22
37857,3,20,39640.96
37858,4,3,24908.24
37859,4,3,37854.84
37860,2,3,41065.92
37861,3,14,32160.01
37862,3,3,31300.80
37863,3,13,36239.10
37864,2,21,47110.44
37865,3,5,5965.23
37866,4,9,26547.68
37867,3,5,0.00
37868,2,22,43702.40
37869,3,1,29984.14
37870,2,5,41171.20
37871,3,20,15971.99
37872,3,5,3632.84
37873,3,5,22608.22
37874,3,5,24404.20
37875,3,20,35330.82
37876,3,12,37629.24
37877,4,1,18901.22
37878,4,5,9179.93
