,Fiscal Quarter,Bureau,Base Pay
174420,1,5,23417.92
174421,3,5,80509.20
174422,4,3,26479.81
174423,2,5,165629.80
174424,1,16,47856.04
174425,1,20,3761.60
174426,2,19,49672.00
174427,4,21,16624.81
174428,1,12,38883.20
174429,1,20,30191.37
174430,4,3,24889.56
174431,1,9,16950.72
174432,4,8,11305.83
174433,3,12,29097.26
174434,4,9,24977.80
174435,1,5,19830.02
174436,1,3,21916.16
174437,3,6,15913.86
174438,3,3,31171.36
174439,3,19,30665.60
174440,4,22,22514.21
174441,3,20,250.00
174442,1,1,29345.64
174443,2,3,39485.60
174444,2,9,31313.80
174445,1,20,14001.67
174446,1,5,37760.54
174447,3,3,32796.48
174448,4,5,40297.98
174449,2,6,60447.54
174450,1,12,24820.80
174451,1,5,25932.60
174452,3,20,17719.80
174453,1,1,13990.50
174454,2,5,54795.42
174455,2,8,730.00
174456,3,5,24271.24
174457,4,3,37192.76
174458,2,20,12331.08
174459,3,5,29882.97
174460,1,3,38156.80
174461,4,9,13260.80
174462,1,1,33040.75
174463,2,5,133658.00
174464,3,20,9190.17
174465,1,5,0.00
174466,1,9,22201.24
174467,3,9,9798.02
174468,4,9,14512.45
174469,2,5,39538.56
174470,3,20,24323.42
174471,4,5,41707.58
174472,3,3,37777.44
174473,2,5,46485.72
174474,2,5,29158.56
174475,2,5,24147.26
174476,4,12,60138.40
174477,3,5,17025.28
174478,3,5,35040.96
174479,2,9,43062.88
174480,4,12,19914.29
174481,1,6,25234.40
174482,3,3,21949.44
174483,2,5,45058.40
174484,1,23,27840.36
174485,4,20,20994.42
174486,1,20,35019.82
174487,2,3,35907.20
174488,1,5,34931.08
174489,1,5,94206.20
174490,2,6,33216.92
174491,3,20,22473.58
174492,3,5,31020.00
174493,4,20,21387.86
174494,4,5,56592.92
174495,1,3,26032.88
174496,2,5,32852.78
174497,1,3,0.00
174498,3,12,6562.88
174499,2,3,46822.72
174500,3,5,26719.20
174501,4,12,25596.69
174502,4,12,67784.70
174503,4,22,20905.08
174504,1,20,34256.38
174505,3,3,11166.22
174506,4,23,44917.60
174507,1,9,21832.50
174508,2,23,39355.70
174509,2,5,51641.80
174510,1,3,16902.32
174511,1,3,25034.82
174512,4,5,6710.32
174513,4,5,30060.80
174514,1,5,54169.24
174515,4,3,41065.98
174516,1,12,40208.00
174517,3,20,17854.42
174518,3,12,26645.12
174519,4,20,125.00
174520,3,7,19502.40
174521,4,20,17686.20
174522,1,3,33054.94
174523,2,5,34361.60
174524,1,5,42916.72
174525,4,5,36369.42
174526,2,3,31105.02
174527,4,3,18010.90
174528,3,3,30100.80
174529,2,12,39641.98
174530,3,3,25894.80
174531,2,5,38823.86
174532,2,17,28463.66
174533,2,20,28914.20
174534,4,3,3685.05
174535,3,5,20915.15
174536,2,5,100493.44
174537,2,3,34731.66
174538,3,5,47136.18
174539,4,20,30712.34
174540,3,7,19502.40
174541,3,5,13246.80
174542,3,1,24566.40
174543,3,3,22521.00
174544,1,3,31470.14
174545,1,9,24330.28
174546,4,5,20581.12
174547,2,3,37306.14
174548,3,5,16155.84
174549,4,9,27348.18
174550,1,3,30606.40
174551,4,0,15694.69
174552,2,3,0.00
174553,3,5,10880.58
174554,3,5,29588.63
174555,2,8,28124.32
174556,3,20,25496.34
174557,2,5,28316.40
174558,2,14,55160.00
174559,1,20,12257.57
174560,4,6,55847.96
174561,2,5,37795.26
174562,4,9,14486.56
174563,4,3,33766.74
174564,2,20,25971.66
174565,1,3,6941.94
174566,4,5,26598.24
174567,1,3,29275.28
174568,3,5,39592.52
174569,2,9,24931.20
174570,4,20,13270.34
174571,2,3,37339.60
174572,1,5,36019.23
174573,2,3,41756.92
174574,2,20,39909.20
174575,2,5,109430.98
174576,4,19,20921.60
174577,3,5,47195.10
174578,3,9,21013.44
174579,3,5,36298.60
174580,1,5,4853.46
174581,4,12,43976.32
174582,2,5,31288.56
174583,1,5,31601.00
174584,4,5,30961.80
174585,2,5,28953.36
174586,2,5,46747.30
174587,4,5,34711.69
174588,1,5,42835.04
174589,3,13,26865.78
174590,3,20,21740.14
174591,3,5,17254.17
174592,2,17,50864.80
174593,4,3,18793.60
174594,4,20,25705.76
174595,3,5,10975.12
174596,4,5,30143.40
174597,3,3,23416.60
174598,2,20,52036.58
174599,3,9,26250.08
174600,2,3,27983.20
174601,1,5,46237.38
174602,3,0,26577.02
174603,3,3,34989.94
174604,3,5,12060.60
174605,3,9,52647.66
174606,4,5,32860.80
174607,2,21,67846.10
174608,3,5,24124.02
174609,3,3,22097.93
174610,1,5,20073.66
174611,2,16,29615.32
174612,2,10,18901.18
174613,1,9,21832.27
174614,4,5,37069.20
174615,3,9,26250.00
174616,2,5,31373.54
174617,2,3,37719.70
174618,4,5,108031.80
174619,1,3,34479.12
174620,2,13,34403.06
174621,2,19,50894.42
174622,1,3,1955.25
174623,1,3,35859.38
174624,3,5,10358.78
174625,3,9,36968.32
174626,3,9,22942.65
174627,3,8,26866.08
174628,3,20,72586.76
174629,4,3,28272.46
174630,4,3,35117.60
174631,3,3,18232.00
174632,2,8,5295.10
174633,3,5,63518.94
174634,1,5,18300.96
174635,2,0,51928.24
174636,1,8,308.22
174637,2,8,35603.50
174638,2,3,35907.20
174639,4,12,34743.58
174640,4,13,38967.12
174641,3,20,250.00
174642,4,12,47809.60
174643,2,3,40373.32
174644,1,12,25597.60
174645,1,3,0.00
174646,4,20,55802.80
174647,2,3,42834.40
174648,2,5,50125.42
174649,4,3,14592.20
174650,3,6,13892.64
174651,4,13,31446.40
174652,1,17,36388.62
174653,1,5,14188.10
174654,4,3,20590.51
174655,2,5,40723.86
174656,2,5,22626.68
174657,1,5,17535.51
174658,2,0,27781.62
174659,1,3,33160.14
174660,1,5,19034.61
174661,3,9,16958.28
174662,1,3,25034.80
174663,2,16,43215.06
174664,2,5,18145.86
174665,4,3,40529.54
174666,2,20,43961.38
174667,3,3,22305.47
174668,3,3,32549.82
174669,1,5,41756.40
174670,3,5,21342.90
174671,1,3,3853.87
174672,1,5,107759.50
174673,4,12,17731.38
174674,1,5,17818.02
174675,1,8,53854.04
174676,2,5,27438.42
174677,2,3,43219.64
174678,4,5,27829.26
174679,4,0,27169.84
174680,4,3,8909.04
174681,3,3,21373.20
174682,1,5,27954.52
174683,3,5,18210.40
174684,3,3,32549.84
174685,1,5,16176.64
174686,2,1,32904.48
174687,4,3,27983.20
174688,2,5,121248.32
174689,1,3,0.00
174690,1,5,44120.00
174691,4,3,30533.12
174692,4,22,18258.80
174693,3,22,4605.60
174694,4,19,28140.00
174695,3,3,14471.52
174696,3,5,30648.16
174697,1,3,39024.32
174698,1,3,35390.72
174699,2,5,52941.34
174700,4,5,26738.80
174701,2,20,56760.46
174702,4,7,39973.18
174703,3,20,18248.66
174704,1,5,14046.43
174705,4,20,21494.91
174706,1,3,23263.20
174707,1,19,18999.40
174708,1,0,30151.16
174709,3,12,18206.42
174710,4,3,35474.24
174711,1,12,32011.80
174712,2,3,26397.80
174713,2,12,45479.84
174714,4,8,16341.98
174715,3,5,17101.41
174716,1,20,32310.80
174717,3,3,35330.74
174718,2,9,31297.10
174719,2,3,33766.84
174720,2,5,47456.28
174721,4,5,14765.87
174722,1,3,26731.52
174723,4,5,49088.16
174724,1,12,25320.80
174725,1,3,26731.52
174726,4,20,13546.03
174727,2,20,29528.80
174728,3,20,32161.96
174729,3,5,63981.04
174730,4,3,39485.60
174731,2,5,22693.02
174732,1,3,35859.40
174733,1,5,58245.22
174734,3,5,69184.25
174735,4,20,48016.92
174736,4,5,54714.79
174737,3,3,30890.76
174738,4,3,19803.00
174739,3,5,13972.00
174740,2,5,29615.62
174741,4,23,19936.00
174742,2,9,31765.50
174743,1,3,43398.36
174744,2,3,23543.64
174745,2,5,24254.72
174746,1,3,0.00
174747,1,20,42138.70
174748,2,0,23960.46
174749,2,9,56538.44
174750,3,20,34986.74
174751,3,5,52368.75
174752,4,3,18378.00
174753,1,20,35545.70
174754,1,3,35993.28
174755,3,3,14256.46
174756,4,3,16821.00
174757,1,3,29264.00
174758,4,5,32788.06
174759,1,3,39666.50
174760,4,9,23240.00
174761,2,1,46347.86
174762,2,16,24230.78
174763,1,19,45542.40
174764,3,20,25490.04
174765,3,3,24786.72
174766,4,17,14380.19
174767,4,3,39485.68
174768,1,5,19034.60
174769,2,5,45190.80
174770,1,19,47136.00
174771,2,5,16601.34
174772,4,23,28480.00
174773,4,5,46484.00
174774,3,20,18045.63
174775,3,20,33683.86
174776,2,7,28322.50
174777,2,9,28322.48
174778,3,5,56253.60
174779,2,19,50478.40
174780,3,5,12058.44
174781,1,5,45713.44
174782,4,3,38977.14
174783,1,22,16593.67
174784,1,3,29264.00
174785,4,5,51228.20
174786,2,20,46377.50
174787,3,19,30032.69
174788,2,19,21758.28
174789,3,5,30636.14
174790,4,6,40334.48
174791,4,5,42878.40
174792,4,3,38977.12
174793,1,20,30496.82
174794,2,20,28617.38
174795,1,12,56589.20
174796,3,5,25506.86
174797,3,1,1042.24
174798,3,3,25093.42
174799,4,12,51011.54
174800,3,5,12920.52
174801,2,3,38829.06
174802,4,5,128429.28
174803,4,3,37430.64
174804,2,5,29387.10
174805,2,5,24080.44
174806,2,3,37974.76
174807,2,3,29275.68
174808,4,3,21127.55
174809,1,1,35915.80
174810,2,9,47568.64
174811,4,3,41257.66
174812,2,23,42439.66
174813,2,9,20939.54
174814,2,3,45039.72
174815,3,7,19502.40
174816,1,3,29275.32
174817,1,20,37542.94
174818,3,20,35330.78
174819,1,20,30496.88
174820,4,20,11982.17
174821,2,1,33787.32
174822,1,3,39680.00
174823,1,5,44441.40
174824,4,20,24126.33
174825,3,20,27301.48
174826,2,3,27756.70
174827,3,5,45360.00
174828,2,5,23227.66
174829,1,12,41281.66
174830,2,5,31646.90
174831,1,5,14188.28
174832,3,3,24036.00
174833,4,3,30742.78
174834,2,0,38003.88
174835,3,5,21618.20
174836,1,12,24820.80
174837,2,5,34268.02
174838,4,3,14665.36
174839,1,5,11503.44
174840,2,3,39355.44
174841,1,5,19205.90
174842,1,5,21705.40
174843,4,3,44558.06
174844,2,3,38765.78
174845,2,3,37339.44
174846,2,5,0.00
174847,4,3,36517.60
174848,4,5,21449.50
174849,2,23,38953.36
174850,4,5,25864.76
174851,1,3,30664.80
174852,3,3,21657.19
174853,3,3,30100.84
174854,4,20,22419.82
174855,2,3,6668.48
174856,3,20,17126.75
174857,3,21,31046.40
174858,3,12,57911.20
174859,2,5,27421.66
174860,3,3,28107.68
174861,2,20,42635.10
174862,4,5,26741.68
174863,3,5,17819.88
174864,2,5,37069.14
174865,1,3,33160.16
174866,3,3,26351.02
174867,2,19,47801.60
174868,1,5,0.00
174869,3,3,25093.34
174870,2,8,23905.04
174871,4,20,51266.86
174872,1,12,39666.38
174873,3,5,22442.38
174874,4,3,20590.50
174875,3,5,22583.32
174876,3,20,17126.79
174877,3,9,19920.00
174878,3,8,26074.58
174879,2,20,28755.94
174880,4,3,29091.00
174881,2,3,42186.14
174882,2,5,91568.62
174883,2,3,27983.20
174884,1,6,19034.63
174885,3,5,16031.96
174886,4,5,19113.92
174887,4,3,21415.10
174888,1,3,34926.72
174889,3,20,36851.62
174890,2,3,39853.96
174891,2,1,50416.88
174892,1,3,27071.62
174893,2,20,250.00
174894,3,22,36633.68
174895,4,9,18167.98
174896,1,3,31887.96
174897,4,5,52856.24
174898,3,20,22608.68
174899,2,3,35907.20
174900,4,3,41065.96
174901,2,23,23139.82
174902,1,3,25434.80
174903,1,3,36701.50
174904,4,3,13763.79
174905,4,3,21134.97
174906,4,9,26799.66
174907,2,19,39539.34
174908,2,3,39853.92
174909,4,3,28573.31
174910,1,5,58174.64
174911,3,20,20113.87
174912,1,3,27631.11
174913,2,3,48321.36
174914,2,20,21947.42
174915,2,5,31505.68
174916,4,3,16031.40
174917,3,3,21657.20
174918,4,5,13369.78
174919,1,20,18679.18
174920,1,3,19369.08
174921,2,1,60529.28
174922,1,9,16122.72
174923,1,5,69294.00
174924,1,12,48188.18
174925,3,5,10863.52
174926,3,5,15186.04
174927,2,3,36506.90
174928,1,3,31988.00
174929,1,5,44286.80
174930,1,5,56734.64
174931,3,5,12390.67
174932,3,5,8485.20
174933,4,3,37974.78
174934,3,5,20115.89
174935,3,3,22499.78
174936,3,5,22088.00
174937,3,3,21657.22
174938,4,3,20232.10
174939,4,20,21912.58
174940,1,3,26845.48
174941,3,3,27476.60
174942,2,5,26414.72
174943,4,1,30870.00
174944,3,5,62424.00
174945,2,3,44680.16
174946,2,3,41990.14
174947,4,3,33054.38
174948,4,5,200468.80
174949,2,5,38276.06
174950,2,1,60529.26
174951,1,3,43606.90
174952,1,20,30496.92
174953,4,5,26144.48
174954,1,19,27207.60
174955,4,3,41065.96
174956,2,20,250.00
174957,2,3,39485.60
174958,2,3,11992.80
174959,2,3,37339.48
174960,2,9,31313.98
174961,4,19,53132.80
174962,2,8,39883.26
174963,3,5,27630.00
174964,3,5,106660.73
174965,3,9,21393.86
174966,3,5,22784.00
174967,2,6,72274.44
174968,4,3,18050.93
174969,3,3,24354.40
174970,3,5,25257.90
174971,4,1,26404.00
174972,2,3,35869.38
174973,3,23,30861.28
174974,3,12,38730.92
174975,1,5,17675.74
174976,3,9,28023.50
174977,2,3,37339.48
174978,1,3,21916.15
174979,4,8,15863.16
174980,4,20,250.00
174981,3,9,21796.82
174982,4,12,61350.30
174983,3,3,31300.80
174984,3,20,33625.96
174985,4,3,24753.67
174986,1,12,49159.18
174987,3,5,11995.94
174988,4,20,22420.27
174989,2,5,50709.52
174990,3,19,29504.00
174991,3,10,14461.60
174992,1,3,27786.33
174993,4,5,48835.62
174994,1,12,17986.72
174995,1,5,21298.37
174996,3,20,17036.89
174997,2,5,20543.66
174998,1,3,11386.86
174999,1,9,20386.00
175000,1,3,30664.80
175001,1,20,24330.34
175002,1,5,20085.26
175003,4,9,29164.02
175004,3,7,15840.36
175005,4,5,43670.26
175006,1,5,27970.46
175007,3,3,26350.80
175008,4,5,22496.64
175009,3,20,250.00
175010,2,3,35907.20
175011,3,5,19594.72
175012,2,20,56133.22
175013,3,5,18839.16
175014,2,5,47863.26
175015,4,5,30669.00
175016,1,3,35859.38
175017,1,3,18552.38
175018,2,5,48721.68
175019,2,9,27279.18
175020,2,20,17924.48
175021,1,8,17863.92
175022,1,20,31361.12
175023,1,3,26845.46
175024,1,5,27219.32
175025,1,3,26032.89
175026,3,21,63745.00
175027,1,3,32743.22
175028,3,20,29532.14
175029,3,5,23191.48
175030,1,20,29238.57
175031,1,12,43398.06
175032,1,9,0.00
175033,2,5,4086.60
175034,4,12,25554.91
175035,2,5,21536.28
175036,1,5,23291.27
175037,4,3,16821.00
175038,1,5,23532.29
175039,4,3,21312.15
175040,2,5,21875.00
175041,1,3,41709.16
175042,4,3,34152.76
175043,2,3,39284.62
175044,1,3,25034.80
175045,2,3,33143.54
175046,3,20,21880.56
175047,3,3,31300.80
175048,4,5,2822.32
175049,1,3,7211.24
175050,4,9,19974.61
175051,2,3,40529.64
175052,2,5,29965.90
175053,3,0,21345.84
175054,3,5,17634.04
175055,1,21,50789.32
175056,2,3,28059.66
175057,4,5,61045.68
175058,4,3,49938.54
175059,4,5,108329.22
175060,3,5,28595.83
175061,1,3,35390.72
175062,2,20,17353.00
175063,4,5,4474.01
175064,4,8,39883.20
175065,1,9,17773.12
175066,2,3,40534.36
175067,2,3,37974.74
175068,1,3,30467.18
175069,3,20,33625.96
175070,3,1,35107.04
175071,4,0,47563.82
175072,2,5,4483.82
175073,3,5,398.62
175074,4,20,17787.02
175075,4,3,20590.50
175076,2,20,24659.32
175077,1,12,32171.19
175078,1,5,43683.34
175079,2,5,21856.22
175080,4,5,55802.60
175081,2,5,50989.16
175082,1,9,17742.85
175083,1,5,44707.00
175084,4,3,35117.60
175085,4,3,11698.15
175086,3,5,11189.44
175087,1,5,34465.56
175088,2,5,980.40
175089,1,19,19472.80
175090,2,3,35117.60
175091,4,3,55525.54
175092,1,5,39971.56
175093,2,9,24926.72
175094,2,23,52944.22
175095,1,8,1091.10
175096,3,3,12231.18
175097,4,20,19519.66
175098,1,20,25575.17
175099,4,3,16340.40
175100,4,9,14912.17
175101,3,1,24992.16
175102,2,5,29698.20
175103,3,5,12831.00
175104,2,9,55811.90
175105,3,5,47299.20
175106,4,3,41257.58
175107,2,5,23100.06
175108,1,3,26428.00
175109,1,5,21488.80
175110,4,3,41985.64
175111,3,20,21591.00
175112,2,3,30742.60
175113,2,3,29694.78
175114,4,5,25397.28
175115,2,20,33724.32
175116,4,3,35117.60
175117,3,5,21332.48
175118,4,14,48288.80
175119,2,9,31390.80
175120,2,6,25492.32
175121,2,19,50478.40
175122,2,3,38989.26
175123,4,9,20517.20
175124,4,12,55525.12
175125,3,23,24972.80
175126,4,3,18312.68
175127,3,5,27712.94
175128,2,0,15958.88
175129,3,9,25000.82
175130,3,5,0.00
175131,2,5,0.00
175132,3,5,40347.86
175133,4,20,8923.99
175134,2,3,4087.52
175135,1,5,33745.16
175136,2,1,27273.40
175137,1,5,20021.30
175138,4,5,15795.64
175139,3,5,15682.91
175140,4,13,40554.04
175141,1,20,22373.24
175142,1,5,12833.78
175143,4,3,17527.87
175144,3,3,29706.24
175145,1,12,22323.31
175146,2,9,27347.16
175147,4,12,45940.10
175148,3,12,28860.14
175149,4,5,17348.86
175150,3,19,23974.40
175151,2,14,65584.68
175152,1,8,15455.60
175153,4,5,19327.79
175154,1,5,19166.81
175155,3,3,36386.76
175156,3,5,19034.42
175157,1,3,17383.44
175158,3,5,18227.98
175159,2,0,47342.46
175160,2,5,48676.50
175161,2,5,51156.02
175162,2,20,38021.16
175163,2,3,38340.74
175164,4,9,14447.72
175165,4,3,39485.60
175166,4,20,514.80
175167,1,5,18427.20
175168,4,20,20504.08
175169,3,12,19597.78
175170,4,12,18521.21
175171,2,5,4073.60
175172,4,1,27979.88
175173,1,5,16264.14
175174,4,9,15930.79
175175,4,3,24350.90
175176,4,9,15855.80
175177,3,1,30028.00
175178,3,3,30100.80
175179,2,5,50460.38
175180,1,5,26228.58
175181,4,12,23041.81
175182,1,20,29238.59
175183,1,3,25034.80
175184,2,3,29275.66
175185,1,20,0.00
175186,4,20,13007.14
175187,4,5,17324.30
175188,1,5,35871.85
175189,1,3,31887.98
175190,2,3,29934.70
175191,3,3,23416.60
175192,2,9,65246.16
175193,4,19,21230.92
175194,2,3,30742.80
175195,4,3,20227.87
175196,2,5,47542.28
175197,3,9,16958.21
175198,4,9,20996.64
175199,3,3,33651.78
175200,2,8,4902.18
175201,2,5,28316.40
175202,4,1,13993.01
175203,2,20,43960.56
175204,4,0,14015.32
175205,3,20,41276.22
175206,3,3,23416.60
175207,3,13,21352.17
175208,1,3,26428.00
175209,4,3,18312.70
175210,2,5,150250.88
175211,1,20,23243.17
175212,2,8,1541.10
175213,1,9,26740.94
175214,1,3,30664.80
175215,1,5,115384.56
175216,4,3,37497.60
175217,4,3,12840.85
175218,4,5,41167.20
175219,4,3,39485.60
175220,4,5,26160.35
175221,4,3,35354.88
175222,3,14,30737.28
175223,3,3,32549.84
175224,3,20,17854.40
175225,2,5,25491.46
175226,1,3,0.00
175227,3,5,44728.02
175228,3,3,32549.82
175229,2,1,42115.62
175230,1,9,20293.96
175231,4,17,20246.18
175232,1,3,26731.52
175233,3,20,33485.92
175234,2,3,20375.28
175235,1,5,39016.33
175236,2,3,39796.56
175237,2,5,51663.82
175238,2,20,250.00
175239,1,9,23244.49
175240,2,20,29516.76
175241,3,5,23454.12
175242,2,5,46602.34
175243,4,3,29510.86
175244,4,5,15141.71
175245,4,20,250.00
175246,2,3,44639.78
175247,4,5,37443.00
175248,1,3,35259.56
175249,3,5,23567.64
175250,1,3,26032.89
175251,4,5,50526.00
175252,2,1,43603.92
175253,2,9,30674.48
175254,3,9,13782.54
175255,3,3,31300.80
175256,3,3,28424.96
175257,3,12,41398.02
175258,3,5,18644.91
175259,1,5,102007.40
175260,2,3,38977.14
175261,2,3,47133.86
175262,4,5,13471.29
175263,2,19,22300.34
175264,2,8,28173.60
175265,2,19,51632.00
175266,1,3,37107.56
175267,4,9,19775.84
175268,2,3,38328.62
175269,4,9,17914.62
175270,2,5,31470.82
175271,3,5,14383.88
175272,3,20,24445.54
175273,2,3,35982.32
175274,4,3,19009.48
175275,4,20,10902.51
175276,3,3,21657.20
175277,3,5,13451.36
175278,2,3,40969.60
175279,2,1,38679.20
175280,2,3,36039.28
175281,4,12,54157.60
175282,1,20,31440.50
175283,3,5,3729.52
175284,3,6,21054.80
175285,1,3,28148.72
175286,3,19,19114.64
175287,2,3,37587.64
175288,1,5,13474.50
175289,3,8,16637.47
175290,3,5,32388.00
175291,4,5,10323.93
175292,1,5,17258.08
175293,1,9,20386.14
175294,2,3,26108.32
175295,3,3,34628.30
175296,1,5,23074.57
175297,3,20,26860.80
175298,1,5,23367.35
175299,4,3,30779.12
175300,4,5,50462.90
175301,3,9,26250.18
175302,3,5,22167.44
175303,1,5,53868.80
175304,2,5,41162.72
175305,2,20,0.00
175306,4,5,71130.40
175307,2,12,43713.56
175308,3,5,23247.00
175309,4,3,86153.90
175310,1,5,21881.80
175311,4,5,10801.89
175312,1,23,23670.88
175313,4,6,15286.39
175314,4,21,31286.20
175315,4,20,250.00
175316,1,3,30664.80
175317,3,3,30100.80
175318,3,5,17337.50
175319,2,12,24267.04
175320,4,20,16554.28
175321,4,5,60866.83
175322,4,5,32253.20
175323,2,20,31788.14
175324,3,20,23465.60
175325,4,5,11525.94
175326,1,5,17623.88
175327,3,0,41611.12
175328,4,3,5038.44
175329,2,5,22839.58
175330,4,1,69248.42
175331,3,3,21657.19
175332,4,3,19693.48
175333,4,3,20325.90
175334,4,5,11484.38
175335,4,20,15699.61
175336,1,13,26484.00
175337,2,3,36517.60
175338,1,9,6949.82
175339,1,5,34970.34
175340,1,5,26807.60
175341,4,9,26695.26
175342,1,5,21187.20
175343,2,5,24995.58
175344,2,20,250.00
175345,3,0,34302.52
175346,4,5,10911.78
175347,3,3,832.00
175348,2,3,25337.56
175349,2,6,63538.74
175350,1,5,16897.85
175351,2,5,53837.14
175352,4,5,15486.31
175353,1,3,30664.80
175354,2,3,32256.00
175355,4,3,19740.00
175356,2,3,71050.00
175357,3,20,35155.20
175358,3,20,19502.40
175359,2,3,43160.44
175360,1,20,17044.79
175361,2,12,89227.32
175362,4,23,26452.62
175363,4,3,19803.00
175364,4,5,99959.74
175365,3,5,34362.24
175366,2,3,28990.66
175367,1,9,22104.58
175368,3,20,33626.02
175369,2,5,0.00
175370,4,5,13971.70
175371,1,3,17601.19
175372,4,23,41743.36
175373,2,5,89681.24
175374,1,3,31888.00
175375,1,5,43381.26
175376,4,5,25430.92
175377,3,3,28943.04
175378,3,5,5418.50
175379,2,5,71077.30
175380,2,5,49882.64
175381,4,5,46604.46
175382,2,3,37957.84
175383,4,20,37522.46
175384,1,3,11343.20
175385,3,5,20464.24
175386,2,20,27521.78
175387,3,19,23448.63
175388,2,20,33515.62
175389,1,3,20870.00
175390,3,20,16009.94
175391,2,3,33643.74
175392,2,20,250.00
175393,1,21,27862.13
175394,2,3,23513.76
175395,4,3,16192.14
175396,2,3,37339.56
175397,1,9,14126.33
175398,3,20,17854.44
175399,4,3,20443.44
175400,3,3,32117.34
175401,3,9,28183.20
175402,4,5,68104.00
175403,2,3,38977.20
175404,1,12,44255.80
175405,1,3,31887.96
175406,2,5,63841.36
175407,3,3,21657.20
175408,2,5,25225.04
175409,4,5,24948.00
175410,3,20,31201.38
175411,3,3,19804.60
175412,2,9,19491.42
175413,1,7,6573.92
175414,2,3,36517.60
175415,2,3,42451.22
175416,4,20,125.50
175417,1,3,31470.06
175418,3,5,14551.36
175419,3,5,14935.08
175420,3,5,28419.70
175421,2,5,30836.02
175422,3,3,33844.80
175423,3,23,27729.30
175424,1,3,42297.50
175425,4,3,6246.95
175426,2,21,49720.12
175427,2,1,31769.92
175428,3,5,43308.46
175429,4,5,25157.16
175430,2,5,46859.26
175431,3,9,22881.64
175432,3,20,21584.02
175433,1,5,36019.94
175434,1,3,32743.08
175435,4,3,17494.50
175436,4,12,27092.16
175437,4,1,59197.60
175438,1,5,0.00
175439,4,5,17542.00
175440,2,3,34887.38
175441,1,5,4731.68
175442,4,3,6450.64
175443,2,5,28238.02
175444,3,3,7780.00
175445,4,5,19379.56
175446,4,13,64809.96
175447,1,3,30045.65
175448,2,14,39355.68
175449,1,20,56245.74
175450,1,5,13041.75
175451,3,3,22672.98
175452,4,3,31795.20
175453,2,3,32549.72
175454,4,5,50142.52
175455,3,3,12004.04
175456,4,9,18585.88
175457,2,23,53695.54
175458,4,12,25518.39
175459,4,8,23014.35
175460,4,3,22967.84
175461,4,20,250.00
175462,3,3,27729.34
175463,1,20,37543.70
175464,2,5,48057.82
175465,4,3,36517.60
175466,2,3,28352.30
175467,1,20,29704.00
175468,3,5,32242.98
175469,4,5,30747.88
175470,2,5,20322.28
175471,4,20,25111.15
175472,1,5,39817.22
175473,3,5,35583.35
175474,4,3,40529.54
175475,2,8,27897.02
175476,3,3,41679.40
175477,1,5,28444.69
175478,1,5,26090.00
175479,2,0,2390.16
175480,2,3,41990.10
175481,2,5,33605.62
175482,3,19,43056.00
175483,1,5,17297.02
175484,4,5,68865.60
175485,2,5,61139.90
175486,2,5,116182.04
