,Fiscal Quarter,Bureau,Base Pay
121902,3,9,21182.17
121903,2,3,39485.60
121904,4,3,43696.84
121905,2,3,35976.68
121906,2,3,39796.54
121907,4,3,37757.52
121908,1,5,43683.56
121909,4,20,28036.88
121910,2,12,33789.06
121911,1,5,13340.80
121912,2,8,14911.22
121913,3,3,31513.24
121914,3,3,30322.70
121915,4,9,22588.14
121916,4,3,18312.70
121917,4,3,26991.20
121918,3,3,22237.94
121919,1,3,37429.84
121920,3,20,35330.76
121921,2,20,49341.60
121922,1,20,19592.22
121923,4,9,11088.20
121924,3,5,15940.60
121925,3,19,12407.57
121926,4,3,24263.15
121927,1,8,23489.22
121928,1,23,37948.80
121929,3,3,32796.48
121930,1,5,58293.80
121931,1,5,28506.02
121932,4,1,67549.58
121933,3,19,13225.20
121934,1,5,20573.56
121935,3,9,19384.80
121936,2,3,49691.74
121937,2,12,26719.84
121938,3,9,25000.84
121939,3,3,22190.62
121940,1,5,18851.74
121941,1,20,28780.68
121942,3,5,27321.34
121943,1,5,47552.60
121944,3,20,250.00
121945,4,3,22356.29
121946,2,6,23452.80
121947,2,3,32256.00
121948,4,5,15141.70
121949,2,12,67779.18
121950,2,22,42211.66
121951,4,5,27612.21
121952,4,5,4647.30
121953,4,3,14592.20
121954,2,20,250.00
121955,2,5,17146.72
121956,2,12,57494.02
121957,1,3,33484.91
121958,1,9,23030.62
121959,3,3,24354.40
121960,2,8,18766.20
121961,4,5,10990.41
121962,3,5,22986.00
121963,2,3,29275.64
121964,2,5,36521.80
121965,1,3,39175.46
121966,3,5,186000.00
121967,1,5,18508.82
121968,2,5,131672.84
121969,2,20,250.00
121970,3,3,21657.20
121971,4,20,26440.10
121972,4,19,3484.08
121973,1,20,250.00
121974,2,3,43492.92
121975,4,23,51912.00
121976,1,5,111923.00
121977,3,1,33153.60
121978,3,5,15513.72
121979,3,5,41310.98
121980,4,3,20739.56
121981,2,23,36588.12
121982,1,5,44140.71
121983,2,20,21179.22
121984,3,22,27692.32
121985,2,22,36311.52
121986,3,20,35330.76
121987,3,3,20479.35
121988,2,9,31313.88
121989,1,9,25137.86
121990,3,20,27377.12
121991,2,3,42834.40
121992,2,5,41586.18
121993,4,5,18774.70
121994,1,1,35722.30
121995,4,12,25624.29
121996,3,20,18008.39
121997,1,5,22826.74
121998,2,20,25127.20
121999,4,5,13891.57
122000,1,5,30283.20
122001,4,3,20325.90
122002,4,3,33766.84
122003,4,20,33045.60
122004,4,7,14451.27
122005,1,3,24209.66
122006,1,9,25448.00
122007,4,5,27218.14
122008,3,3,26351.04
122009,3,5,26840.48
122010,1,20,20386.28
122011,3,3,34739.68
122012,4,3,41065.96
122013,1,3,28849.36
122014,3,3,24035.99
122015,2,5,16931.00
122016,3,5,39605.38
122017,2,3,35019.92
122018,1,5,45814.04
122019,3,20,18385.50
122020,4,5,16468.14
122021,4,1,13728.65
122022,1,3,26845.56
122023,2,3,15489.38
122024,1,3,20870.14
122025,1,3,35859.38
122026,2,5,37672.36
122027,2,8,6457.16
122028,2,3,49685.52
122029,4,23,61412.99
122030,2,5,20806.46
122031,2,20,30420.34
122032,2,20,30663.10
122033,1,19,46320.00
122034,2,23,43544.52
122035,1,20,31905.22
122036,4,5,9446.68
122037,1,3,33160.00
122038,1,20,14001.62
122039,3,5,20688.92
122040,3,3,30890.84
122041,1,3,39227.20
122042,1,5,13329.34
122043,2,20,34892.56
122044,3,12,29346.60
122045,2,5,31801.02
122046,1,18,32821.92
122047,1,3,25034.80
122048,1,9,32011.80
122049,1,12,25798.97
122050,3,20,28860.16
122051,3,3,30100.80
122052,2,3,36517.60
122053,1,8,34128.20
122054,4,5,1615.10
122055,3,3,16716.66
122056,3,3,5888.64
122057,2,5,23142.72
122058,3,20,39337.58
122059,4,23,22512.00
122060,1,3,40252.36
122061,2,3,36039.26
122062,4,9,30625.04
122063,1,3,35390.82
122064,4,1,19022.01
122065,4,5,14765.87
122066,3,3,27000.00
122067,3,12,15660.14
122068,4,23,16374.12
122069,3,3,38192.60
122070,2,5,32450.78
122071,4,5,20633.22
122072,3,5,5745.12
122073,3,3,20826.20
122074,4,3,18771.45
122075,3,3,35199.58
122076,4,17,26015.97
122077,2,5,86466.80
122078,3,3,34739.60
122079,3,5,24742.90
122080,3,3,16113.39
122081,3,20,17044.00
122082,2,5,25861.72
122083,2,18,56079.54
122084,3,19,43056.00
122085,3,20,25497.56
122086,3,1,50740.80
122087,4,3,34719.78
122088,3,3,20826.20
122089,1,3,45329.20
122090,1,3,42436.94
122091,3,3,30779.12
122092,1,5,18585.62
122093,1,1,20322.58
122094,3,3,23985.60
122095,3,5,76869.62
122096,3,20,34474.88
122097,4,5,10555.30
122098,2,5,40565.14
122099,2,17,65436.76
122100,1,15,20844.83
122101,3,3,21657.20
122102,2,3,27983.20
122103,4,5,107885.34
122104,2,20,52820.36
122105,1,9,21434.66
122106,2,5,39113.18
122107,2,9,29468.34
122108,1,3,30664.80
122109,2,20,46068.24
122110,3,3,20826.20
122111,3,8,10232.69
122112,1,5,17600.50
122113,2,12,37547.18
122114,3,9,17274.95
122115,4,5,12637.81
122116,3,19,30880.01
122117,4,3,18845.70
122118,4,3,19043.50
122119,3,5,92654.58
122120,4,5,115580.38
122121,3,20,33626.08
122122,3,19,24670.40
122123,4,9,22578.16
122124,2,5,0.00
122125,4,8,6476.62
122126,4,20,17825.92
122127,3,12,15640.60
122128,1,20,37543.00
122129,3,5,15063.62
122130,3,5,23714.40
122131,1,3,27424.80
122132,2,5,25564.68
122133,3,3,33844.80
122134,3,9,4468.34
122135,2,12,26318.80
122136,4,5,32575.70
122137,4,3,43696.80
122138,2,14,60415.32
122139,2,3,39842.72
122140,4,22,2458.02
122141,4,20,22420.26
122142,2,5,43807.76
122143,1,5,92014.22
122144,2,12,22581.12
122145,3,20,23465.60
122146,3,3,13062.44
122147,1,3,13833.36
122148,4,3,45684.80
122149,3,9,52939.36
122150,1,19,0.00
122151,2,12,52649.60
122152,3,23,19980.00
122153,3,3,24193.24
122154,3,3,30890.76
122155,4,20,26662.12
122156,2,5,63185.22
122157,1,20,23243.17
122158,2,15,21154.36
122159,4,1,59197.60
122160,2,20,26719.82
122161,1,3,28148.73
122162,3,5,35732.98
122163,2,5,52146.84
122164,2,20,49283.24
122165,2,5,31470.64
122166,2,23,26841.74
122167,3,5,28285.83
122168,2,3,48839.84
122169,2,9,19578.90
122170,4,5,28102.20
122171,2,12,26132.34
122172,2,20,50795.50
122173,1,19,18999.40
122174,1,5,24726.20
122175,3,12,28860.15
122176,1,3,25090.99
122177,3,5,73978.54
122178,1,23,44651.20
122179,1,20,37543.00
122180,4,20,5574.50
122181,2,5,27437.20
122182,4,0,15171.20
122183,1,0,22364.92
122184,2,12,103809.44
122185,2,3,37974.84
122186,4,9,23240.08
122187,2,5,21799.60
122188,1,5,18016.42
122189,4,20,22420.30
122190,1,3,27071.66
122191,3,12,31513.28
122192,3,5,14603.11
122193,3,12,26381.78
122194,1,3,26731.52
122195,3,3,23985.60
122196,4,5,10843.70
122197,4,5,66757.60
122198,3,13,38325.84
122199,3,3,31300.80
122200,2,3,37497.60
122201,1,3,6244.00
122202,1,3,25563.92
122203,4,1,22789.84
122204,1,9,21722.94
122205,2,3,41990.16
122206,3,9,15834.80
122207,3,20,36784.60
122208,3,20,33625.98
122209,1,3,24059.29
122210,2,3,36806.04
122211,3,5,81295.00
122212,3,9,13412.40
122213,2,20,42147.54
122214,4,3,19802.99
122215,4,3,35117.60
122216,3,5,17880.54
122217,2,9,30430.12
122218,4,5,30054.24
122219,2,20,31486.70
122220,2,5,4800.00
122221,2,3,35117.60
122222,1,12,36442.33
122223,1,5,34122.10
122224,1,14,27425.76
122225,3,12,18663.96
122226,3,5,20953.20
122227,1,5,16594.40
122228,3,3,30100.80
122229,3,12,21369.60
122230,2,3,35117.60
122231,1,3,14864.38
122232,2,3,37497.60
122233,4,5,29500.80
122234,3,5,13239.94
122235,3,5,7192.30
122236,4,3,41065.98
122237,2,23,23905.42
122238,2,3,36328.66
122239,2,5,201924.80
122240,4,12,17232.57
122241,4,20,27504.70
122242,3,1,50740.80
122243,2,19,22247.40
122244,1,3,30596.02
122245,2,12,36700.06
122246,4,8,26923.05
122247,2,3,43160.38
122248,1,9,20294.00
122249,2,3,48839.86
122250,4,3,44316.16
122251,4,3,30520.35
122252,1,12,32767.24
122253,2,20,50261.14
122254,3,12,19597.80
122255,1,3,25449.44
122256,1,5,23417.90
122257,4,12,37629.76
122258,3,5,0.00
122259,1,3,27786.24
122260,2,3,32922.58
122261,3,20,14284.00
122262,4,20,22420.30
122263,4,5,35698.62
122264,4,12,22893.48
122265,3,5,24884.02
122266,1,17,17948.00
122267,2,3,4891.06
122268,1,3,22043.89
122269,3,23,19587.64
122270,3,20,35836.84
122271,4,5,16372.25
122272,3,5,16302.80
122273,4,5,30278.76
122274,4,3,26147.53
122275,1,3,32743.10
122276,2,3,36517.62
122277,3,3,22519.23
122278,4,5,12451.88
122279,3,8,16312.01
122280,4,2,24560.06
122281,4,5,12504.45
122282,4,20,45681.16
122283,4,5,11936.04
122284,4,3,49938.54
122285,1,5,4731.00
122286,2,5,49045.88
122287,3,5,11947.03
122288,3,5,37442.40
122289,2,9,25607.70
122290,2,5,50526.00
122291,4,23,56762.24
122292,2,5,41993.04
122293,2,23,24267.08
122294,3,3,20025.40
122295,4,5,34456.46
122296,2,9,46860.80
122297,4,5,46863.08
122298,1,5,31948.92
122299,3,5,25455.60
122300,3,5,79265.92
122301,4,3,19043.50
122302,4,23,26488.00
122303,3,5,1653.50
122304,1,3,7995.20
122305,4,20,250.00
122306,4,3,3070.72
122307,2,20,46416.98
122308,1,5,44935.16
122309,4,20,24915.66
122310,2,20,250.00
122311,4,3,31337.60
122312,3,3,22490.74
122313,4,20,25630.06
122314,1,20,14001.62
122315,3,3,32549.80
122316,4,5,17432.29
122317,2,20,28427.00
122318,2,19,22247.42
122319,4,9,25607.50
122320,1,20,250.00
122321,4,20,0.00
122322,4,5,12331.28
122323,4,5,38077.18
122324,2,5,118851.52
122325,1,5,20292.56
122326,2,20,250.00
122327,3,5,88392.00
122328,4,3,21415.10
122329,4,5,26342.58
122330,1,3,19948.80
122331,2,3,36517.60
122332,1,23,26538.48
122333,1,3,25984.00
122334,1,3,36696.00
122335,2,20,42810.08
122336,2,3,41990.12
122337,3,21,45011.80
122338,4,3,20590.50
122339,4,20,22420.27
122340,4,12,36243.40
122341,1,9,16122.64
122342,1,13,28964.84
122343,4,8,28173.60
122344,3,5,43466.82
122345,3,5,33126.56
122346,4,20,25363.58
122347,2,5,11733.02
122348,2,21,44917.60
122349,2,5,21007.00
122350,1,20,38452.76
122351,1,5,32017.96
122352,3,1,47599.66
122353,4,5,10640.35
122354,2,12,64820.00
122355,3,20,25497.12
122356,3,3,11473.70
122357,3,20,24444.44
122358,2,5,22196.26
122359,2,12,54167.68
122360,3,5,29882.93
122361,2,9,10982.66
122362,4,3,31789.90
122363,4,12,25150.54
122364,1,20,250.00
122365,3,3,7504.56
122366,2,6,54708.72
122367,2,6,42750.40
122368,4,20,15019.42
122369,1,3,31082.46
122370,3,5,15388.54
122371,4,3,28173.70
122372,4,18,4801.84
122373,1,5,81500.40
122374,1,5,30590.64
122375,1,20,250.00
122376,1,19,19472.80
122377,2,12,40358.10
122378,1,5,36704.90
122379,4,3,5016.80
122380,2,3,44083.40
122381,1,12,25320.80
122382,1,12,17721.00
122383,2,19,48960.00
122384,2,5,51437.90
122385,2,5,24868.82
122386,1,3,26032.88
122387,4,5,12947.92
122388,2,5,49028.32
122389,1,5,41800.00
122390,1,3,33160.14
122391,2,3,31334.40
122392,2,3,35117.60
122393,1,20,250.00
122394,4,3,39053.94
122395,2,20,37522.28
122396,4,1,81328.80
122397,1,3,19369.10
122398,4,3,30959.04
122399,1,20,21988.60
122400,1,5,112478.42
122401,4,5,25528.08
122402,2,20,29547.24
122403,2,5,28591.30
122404,3,12,51405.48
122405,4,9,15210.99
122406,1,9,45015.40
122407,1,5,41787.72
122408,3,5,18253.20
122409,1,22,30607.04
122410,2,7,24735.44
122411,1,5,12208.61
122412,4,5,4615.38
122413,4,3,42451.26
122414,2,3,27983.20
122415,2,5,38544.26
122416,1,6,36508.80
122417,2,20,39170.22
122418,2,9,29159.80
122419,2,3,24384.80
122420,2,3,40373.34
122421,1,3,16593.70
122422,2,5,20916.94
122423,2,3,41065.94
122424,2,3,44720.06
122425,2,5,34837.84
122426,3,3,22237.60
122427,1,19,18999.40
122428,1,3,20870.52
122429,3,5,17711.72
122430,1,5,41402.00
122431,4,22,46865.24
122432,2,5,23210.64
122433,2,3,35491.64
122434,3,5,24141.94
122435,2,5,55613.60
122436,3,8,22452.00
122437,3,20,13965.50
122438,2,5,50026.20
122439,2,5,23188.48
122440,2,5,99612.80
122441,2,3,39772.96
122442,3,3,23403.00
122443,4,23,59840.44
122444,3,5,13244.10
122445,1,9,54760.36
122446,1,8,1191.24
122447,1,3,27071.60
122448,4,3,28272.42
122449,2,5,18220.60
122450,2,3,29639.18
122451,4,5,185768.80
122452,2,12,35264.32
122453,2,20,42147.00
122454,3,3,22378.60
122455,2,3,40969.60
122456,1,5,42834.80
122457,3,3,28327.08
122458,1,3,41709.24
122459,2,3,0.00
122460,2,3,37339.48
122461,2,9,29785.34
122462,1,5,18909.28
122463,3,19,29132.80
122464,4,1,17744.74
122465,3,20,14377.36
122466,4,20,250.00
122467,4,6,14512.40
122468,3,5,32516.92
122469,3,3,40089.32
122470,3,23,21608.00
122471,2,5,32875.92
122472,4,5,20554.40
122473,4,3,37854.88
122474,1,5,24726.16
122475,1,3,23606.15
122476,2,20,61359.20
122477,4,3,35117.62
122478,1,6,39077.75
122479,4,5,17853.28
122480,2,20,40112.16
122481,1,3,33160.10
122482,4,5,48178.90
122483,3,5,14778.64
122484,3,3,33844.80
122485,4,5,60613.82
122486,2,19,65620.80
122487,1,3,31366.22
122488,1,5,36840.00
122489,3,9,18594.12
122490,3,14,14865.58
122491,2,3,35089.60
122492,4,5,46961.78
122493,1,3,27988.23
122494,2,8,730.00
122495,4,5,16794.74
122496,3,7,52153.78
122497,4,3,38977.16
122498,2,5,40778.06
122499,4,9,13260.80
122500,4,5,221.23
122501,3,4,43799.38
122502,2,3,36517.60
122503,3,5,40647.92
122504,1,5,202677.48
122505,4,5,29500.80
122506,1,7,16132.32
122507,2,3,36517.64
122508,4,5,18841.70
122509,3,9,20343.68
122510,3,20,15781.75
122511,2,3,38291.70
122512,1,3,27424.83
122513,4,6,34058.08
122514,4,9,26700.80
122515,2,3,39853.94
122516,2,5,50610.60
122517,1,5,29373.56
122518,2,20,19960.78
122519,3,19,20858.80
122520,4,20,36235.50
122521,2,3,38340.70
122522,4,3,27170.12
122523,3,1,33153.60
122524,1,23,44635.12
122525,2,12,33390.56
122526,1,5,20793.10
122527,1,20,17136.78
122528,4,3,14383.74
122529,2,3,36139.30
122530,2,3,35117.60
122531,2,19,21230.74
122532,2,3,37339.46
122533,4,5,143088.92
122534,3,3,29071.62
122535,3,20,25497.59
122536,4,9,18924.96
122537,4,3,4829.40
122538,4,20,250.00
122539,3,20,15860.90
122540,3,5,29578.16
122541,2,5,26817.00
122542,4,0,10713.45
122543,1,5,23404.94
122544,3,12,24143.26
122545,3,3,35396.90
122546,4,20,35203.50
122547,1,3,26032.88
122548,4,12,61350.30
122549,1,5,44064.68
122550,4,5,28102.20
122551,3,5,18710.38
122552,3,9,24848.00
122553,3,9,18161.81
122554,4,12,17380.28
122555,1,19,43084.80
122556,4,5,24656.69
122557,3,20,24681.22
122558,2,9,29168.06
122559,3,3,20826.19
122560,1,5,23440.40
122561,3,3,22122.48
122562,1,5,20572.82
122563,2,5,50254.40
122564,4,8,44363.20
122565,4,9,16009.00
122566,1,20,20182.01
122567,2,12,49025.70
122568,4,5,12545.04
122569,2,1,58945.28
122570,2,5,39047.42
122571,4,3,19043.50
122572,4,3,35117.60
122573,2,9,33051.20
122574,4,16,14855.19
122575,2,5,29984.52
122576,4,3,61987.66
122577,2,5,23304.50
122578,4,20,16166.52
122579,2,9,26924.96
122580,2,5,24172.44
122581,1,3,0.00
122582,4,3,41795.04
122583,1,5,42682.86
122584,3,3,19129.36
122585,2,5,30060.80
122586,4,5,18733.26
122587,4,3,41065.98
122588,2,12,52649.60
122589,1,9,15072.83
122590,2,20,34679.50
122591,4,5,20670.07
122592,2,5,50478.40
122593,3,3,30890.84
122594,4,5,38388.00
122595,2,3,35875.14
122596,2,12,31336.46
122597,4,9,62586.80
122598,3,5,43481.86
122599,1,1,35915.76
122600,4,3,20590.50
122601,3,5,16504.40
122602,3,12,38730.89
122603,4,20,9507.12
122604,3,5,29310.85
122605,2,7,41506.06
122606,2,3,41065.98
122607,2,5,19902.56
122608,1,3,89.42
122609,2,12,52637.24
122610,1,5,19172.25
122611,1,3,24624.40
122612,1,0,44052.20
122613,1,3,27786.28
122614,3,5,26250.00
122615,2,5,17658.54
122616,2,9,29168.00
122617,4,3,40529.60
122618,2,8,29977.44
122619,4,3,23823.80
122620,1,5,29830.04
122621,2,12,29235.26
122622,1,0,29557.44
122623,4,5,13150.00
122624,3,5,19532.02
122625,1,3,31887.96
122626,4,5,25714.44
122627,4,3,23955.22
122628,2,12,59550.40
122629,2,5,68653.20
122630,4,3,19043.50
122631,4,23,21858.75
122632,4,3,47764.72
122633,1,9,16122.63
122634,1,5,25967.66
122635,2,12,31336.46
122636,3,6,21097.85
122637,3,9,13782.60
122638,1,3,31519.41
122639,2,12,44863.66
122640,1,20,250.00
122641,2,3,29694.82
122642,2,3,39937.16
122643,1,20,28543.38
122644,4,6,24835.84
122645,1,0,25528.44
122646,1,5,38357.98
122647,4,3,41257.48
122648,2,3,54918.06
122649,3,3,33844.80
122650,1,5,19447.00
122651,3,20,24045.98
122652,1,17,27019.68
122653,1,20,31140.49
122654,4,20,12465.60
122655,1,12,45384.86
122656,2,5,17160.96
122657,2,5,26700.80
122658,1,5,35697.02
122659,4,9,15969.86
122660,2,3,36517.60
122661,4,12,51266.84
122662,4,3,31133.64
122663,4,5,25443.30
122664,2,3,8534.74
122665,1,3,27364.80
122666,2,5,56863.52
122667,3,5,16720.40
122668,2,5,35604.42
122669,4,3,21494.92
122670,4,9,28486.74
122671,3,3,33844.82
122672,3,3,26563.20
122673,4,19,25816.02
122674,1,5,84592.66
122675,3,23,28623.00
122676,1,20,30496.88
122677,4,5,32636.06
122678,4,20,42993.68
122679,2,12,63841.12
122680,4,1,59197.60
122681,1,3,22994.80
122682,1,3,30596.02
122683,2,3,41065.96
122684,1,5,28366.62
122685,2,17,34396.60
122686,3,3,24354.36
122687,1,3,30226.82
122688,2,3,36039.30
122689,1,8,24018.08
122690,2,20,41171.20
122691,1,1,16675.28
122692,1,5,28302.44
122693,4,3,27075.84
122694,4,3,41065.96
122695,2,3,30922.08
122696,4,20,250.00
122697,3,14,16200.96
122698,1,3,28148.72
122699,2,5,91700.00
122700,2,9,24888.74
122701,2,3,44139.20
122702,1,5,0.00
122703,2,5,30440.06
122704,4,12,56644.00
122705,1,3,27786.25
122706,1,0,17770.32
122707,1,23,79909.43
122708,4,3,17955.30
122709,3,8,29932.94
122710,1,23,27840.34
122711,4,20,36005.46
122712,2,23,37410.82
122713,2,20,31296.10
122714,2,20,30190.56
122715,2,23,43904.00
122716,4,9,12232.80
122717,4,3,15706.60
122718,1,16,14067.28
122719,4,5,19806.79
122720,4,5,992.42
122721,2,3,36806.06
122722,2,5,51662.88
122723,1,5,22975.90
122724,1,5,34114.22
122725,2,5,48767.40
122726,2,19,0.00
122727,2,12,36162.56
122728,1,20,25217.62
122729,3,12,41532.80
122730,1,20,37355.42
122731,4,5,16037.83
122732,3,16,47599.74
122733,2,5,26895.88
122734,1,9,0.00
122735,4,5,21075.60
122736,4,9,28178.08
122737,2,5,24038.18
122738,2,3,34657.22
122739,2,5,24176.70
122740,3,3,12671.86
122741,3,12,16889.18
122742,3,20,22647.59
122743,4,20,45711.68
122744,3,5,45386.40
122745,4,3,37497.60
122746,4,5,30318.40
122747,3,20,22881.60
122748,3,1,43399.58
122749,4,3,18180.40
122750,4,3,39485.62
122751,3,12,29097.26
122752,3,12,27182.12
122753,1,13,23014.32
122754,2,9,25785.66
122755,4,20,14394.23
122756,1,3,39273.10
122757,1,5,46237.40
122758,4,20,25557.18
122759,1,5,18128.42
122760,3,5,31378.80
122761,3,20,29586.54
122762,2,5,7053.72
122763,1,3,24071.80
122764,1,3,31470.18
122765,3,5,17101.37
122766,4,20,26673.92
122767,3,17,35877.60
122768,3,3,22237.62
122769,1,5,8303.94
122770,3,6,16304.33
122771,2,12,66455.20
122772,4,5,15486.34
122773,4,12,18402.83
122774,1,5,84955.20
122775,3,3,22521.00
122776,3,7,19502.44
122777,4,20,26808.04
122778,4,5,21460.04
122779,1,5,42834.82
122780,4,9,15210.97
122781,3,1,49262.40
122782,1,5,23432.42
122783,2,5,24816.42
122784,3,5,27729.34
122785,4,9,34743.56
122786,2,6,67307.66
122787,4,5,115908.40
122788,1,5,35770.62
122789,3,5,21930.90
122790,4,1,28253.66
122791,4,3,44690.28
122792,2,5,20648.98
122793,3,5,25949.80
122794,3,3,16595.20
122795,3,1,24037.42
122796,3,6,27570.22
122797,4,21,28238.01
122798,3,5,14509.14
122799,1,13,75278.40
122800,3,12,57911.28
122801,3,5,32722.00
122802,2,5,32782.40
122803,1,0,26089.65
122804,1,3,21498.95
122805,4,1,19914.27
122806,3,5,25991.04
122807,3,5,29024.00
122808,2,9,5756.60
122809,2,5,33833.86
122810,1,5,37366.80
122811,3,9,34707.20
122812,1,12,36178.50
122813,4,5,15302.74
122814,1,5,21974.68
122815,3,3,18589.67
122816,1,5,19840.00
122817,2,9,33621.00
122818,1,3,26032.88
122819,2,3,37339.46
122820,3,5,22872.10
122821,1,3,19948.80
122822,4,5,29903.62
122823,3,6,14785.42
122824,1,5,8855.60
122825,1,3,26916.85
122826,2,5,27187.02
122827,4,12,23444.60
122828,4,12,55525.14
122829,1,3,20870.13
122830,4,5,0.00
122831,3,5,12581.20
122832,4,5,81009.45
122833,3,23,21015.36
122834,1,5,22222.30
122835,2,3,43828.66
122836,1,5,21497.52
122837,2,9,10435.90
122838,3,9,19920.00
122839,4,9,14989.45
122840,3,12,15913.60
122841,1,12,21694.64
122842,1,20,250.00
122843,1,6,11043.84
122844,4,5,107885.36
122845,4,20,25357.60
122846,3,5,25336.96
122847,1,5,76909.90
122848,1,20,37543.74
122849,2,20,28422.70
122850,4,5,36241.42
122851,4,5,41211.18
122852,2,5,0.00
122853,1,5,17742.77
122854,1,5,17773.18
122855,4,3,19043.50
122856,1,3,28992.42
122857,4,3,29091.02
122858,3,3,33844.80
122859,1,3,34035.34
122860,3,5,17613.58
122861,2,5,47741.14
122862,4,5,26086.90
122863,4,1,33030.84
122864,1,5,37266.80
122865,1,5,35988.33
122866,3,5,0.00
122867,2,5,37925.58
122868,3,20,11374.61
122869,3,5,12339.20
122870,3,3,30100.80
122871,2,20,49763.86
122872,4,20,26884.02
122873,3,3,23418.80
122874,1,5,34552.16
122875,1,3,42749.20
122876,2,12,36374.84
122877,1,12,23511.52
122878,3,20,23858.21
122879,4,0,39032.02
122880,1,3,25034.80
122881,4,3,40529.56
122882,4,20,25164.29
122883,3,3,35199.38
122884,4,3,35117.60
122885,2,12,22279.32
122886,3,20,72307.68
122887,3,9,17297.04
122888,2,3,43828.72
122889,2,3,40388.66
122890,1,3,30664.80
122891,4,20,46265.94
122892,3,3,24467.62
122893,1,14,48240.00
122894,4,19,20921.60
122895,2,3,35907.20
122896,4,3,37229.28
122897,2,20,36358.08
122898,2,20,22277.66
122899,2,3,37339.46
122900,3,3,31300.80
122901,1,5,141066.40
122902,4,20,24669.23
122903,3,12,20151.06
122904,1,5,36750.20
122905,4,3,24210.54
122906,1,1,47915.51
122907,1,5,19548.04
122908,3,3,33409.04
122909,3,20,30737.18
122910,4,12,22893.50
122911,4,5,63979.84
122912,3,7,14594.41
122913,2,20,42810.14
122914,3,3,22828.32
122915,4,19,49896.00
122916,2,0,20619.20
122917,1,3,17770.37
122918,2,5,73150.04
122919,4,5,30436.18
122920,1,20,31692.85
122921,1,17,21693.65
122922,1,5,25932.60
122923,4,9,25429.60
122924,3,5,27758.40
122925,4,21,98183.26
122926,1,3,26845.60
122927,1,3,0.00
122928,2,20,32090.80
122929,3,1,43399.64
122930,4,3,37497.60
122931,2,20,48050.94
122932,4,3,33387.52
122933,1,3,28148.73
122934,3,3,31300.80
122935,3,3,33844.80
122936,2,3,32043.20
122937,1,3,30045.65
122938,3,3,30100.80
122939,1,5,20327.30
122940,2,3,43219.60
122941,2,3,32974.26
122942,2,12,43334.14
122943,3,3,24035.98
122944,3,3,13059.54
122945,1,20,30496.92
122946,4,5,25816.00
122947,4,0,43487.28
122948,1,5,18085.52
122949,1,5,58293.80
122950,4,20,39555.92
122951,2,6,0.00
122952,3,5,52334.28
122953,2,3,41390.26
122954,1,20,0.00
122955,1,8,394.52
122956,4,1,30870.00
122957,1,3,24533.12
122958,1,3,11226.78
122959,2,5,21007.02
122960,2,3,36578.08
122961,1,12,23440.26
122962,3,20,18585.20
122963,2,20,15085.20
122964,4,5,34530.92
122965,2,5,21759.74
122966,4,20,39752.08
122967,4,3,54923.12
122968,3,3,25914.56
